Timestamp,MAC,Temperature,Moisture,Light,Conductivity
2025-05-09 20:22:52,c4:7c:8d:6d:24:9e,10.5,5,40,0
2025-05-09 20:33:18,c4:7c:8d:6d:24:9e,10.4,5,17,0
2025-05-09 20:43:42,c4:7c:8d:6d:24:9e,10.4,5,56,0
2025-05-09 21:04:17,c4:7c:8d:6d:24:9e,10.2,5,60,0
2025-05-09 21:14:41,c4:7c:8d:6d:24:9e,10.3,5,60,0
2025-05-09 21:25:05,c4:7c:8d:6d:24:9e,10.2,5,37,0
2025-05-09 21:35:29,c4:7c:8d:6d:24:9e,10.3,5,79,0
2025-05-09 21:45:53,c4:7c:8d:6d:24:9e,10.1,5,56,0
2025-05-09 22:06:28,c4:7c:8d:6d:24:9e,10.0,5,40,0
2025-05-09 22:27:08,c4:7c:8d:6d:24:9e,9.9,5,21,0
2025-05-09 22:47:44,c4:7c:8d:6d:24:9e,9.7,5,79,0
2025-05-09 23:18:56,c4:7c:8d:6d:24:9e,9.3,5,0,0
2025-05-09 23:39:33,c4:7c:8d:6d:24:9e,9.1,5,78,0
2025-05-09 23:50:04,c4:7c:8d:6d:24:9e,8.9,5,58,0
2025-05-10 00:00:31,c4:7c:8d:6d:24:9e,8.8,5,78,0
2025-05-10 00:10:57,c4:7c:8d:6d:24:9e,8.8,5,58,0
2025-05-10 00:21:21,c4:7c:8d:6d:24:9e,8.6,5,39,0
2025-05-10 00:31:45,c4:7c:8d:6d:24:9e,8.6,5,78,0
2025-05-10 00:42:09,c4:7c:8d:6d:24:9e,8.5,5,81,0
2025-05-10 00:52:34,c4:7c:8d:6d:24:9e,8.4,5,78,0
2025-05-10 01:13:28,c4:7c:8d:6d:24:9e,8.4,5,61,0
2025-05-10 01:23:59,c4:7c:8d:6d:24:9e,8.3,5,79,0
2025-05-10 01:34:24,c4:7c:8d:6d:24:9e,8.3,5,81,0
2025-05-10 01:44:48,c4:7c:8d:6d:24:9e,8.3,5,58,0
2025-05-10 01:55:12,c4:7c:8d:6d:24:9e,8.1,5,58,0
2025-05-10 02:05:37,c4:7c:8d:6d:24:9e,8.1,5,61,0
2025-05-10 02:16:01,c4:7c:8d:6d:24:9e,7.9,5,58,0
2025-05-10 02:26:25,c4:7c:8d:6d:24:9e,7.8,5,39,0
2025-05-10 02:36:50,c4:7c:8d:6d:24:9e,8.0,5,58,0
2025-05-10 02:47:14,c4:7c:8d:6d:24:9e,8.0,5,21,0
2025-05-10 02:57:44,c4:7c:8d:6d:24:9e,7.9,5,60,0
2025-05-10 03:08:11,c4:7c:8d:6d:24:9e,7.9,5,61,0
2025-05-10 03:18:36,c4:7c:8d:6d:24:9e,8.0,5,58,0
2025-05-10 03:29:01,c4:7c:8d:6d:24:9e,7.8,5,40,0
2025-05-10 03:39:26,c4:7c:8d:6d:24:9e,7.8,5,40,0
2025-05-10 03:49:51,c4:7c:8d:6d:24:9e,7.9,5,79,0
2025-05-10 04:10:37,c4:7c:8d:6d:24:9e,7.8,5,42,0
2025-05-10 04:21:04,c4:7c:8d:6d:24:9e,8.0,5,60,0
2025-05-10 04:31:30,c4:7c:8d:6d:24:9e,8.0,5,79,0
2025-05-10 04:41:55,c4:7c:8d:6d:24:9e,8.0,5,79,0
2025-05-10 04:52:20,c4:7c:8d:6d:24:9e,8.0,5,60,0
2025-05-10 05:02:44,c4:7c:8d:6d:24:9e,7.9,5,40,0
2025-05-10 05:23:34,c4:7c:8d:6d:24:9e,7.9,5,81,0
2025-05-10 05:44:28,c4:7c:8d:6d:24:9e,7.9,5,60,0
2025-05-10 05:54:53,c4:7c:8d:6d:24:9e,7.8,5,81,0
2025-05-10 06:15:30,c4:7c:8d:6d:24:9e,7.8,5,151,0
2025-05-10 06:25:58,c4:7c:8d:6d:24:9e,7.8,5,117,0
2025-05-10 06:36:27,c4:7c:8d:6d:24:9e,7.7,5,230,0
2025-05-10 06:46:51,c4:7c:8d:6d:24:9e,8.1,5,764,0
