Timestamp,MAC,Temperature,Moisture,Light,Conductivity
2025-04-29 02:10:18,c4:7c:8d:6d:26:c9,23.9,11,245,11
2025-04-29 02:20:50,c4:7c:8d:6d:26:c9,23.7,11,163,11
2025-04-29 02:31:26,c4:7c:8d:6d:26:c9,23.6,11,211,11
2025-04-29 02:41:59,c4:7c:8d:6d:26:c9,23.5,11,230,11
2025-04-29 02:52:34,c4:7c:8d:6d:26:c9,23.3,11,179,11
2025-04-29 03:03:08,c4:7c:8d:6d:26:c9,23.3,11,182,11
2025-04-29 03:13:39,c4:7c:8d:6d:26:c9,23.3,11,147,12
2025-04-29 03:24:15,c4:7c:8d:6d:26:c9,23.2,11,246,11
2025-04-29 03:34:51,c4:7c:8d:6d:26:c9,23.1,11,214,11
2025-04-29 03:45:23,c4:7c:8d:6d:26:c9,23.0,11,147,11
2025-04-29 03:55:55,c4:7c:8d:6d:26:c9,23.0,11,215,11
2025-04-29 04:06:31,c4:7c:8d:6d:26:c9,22.9,11,249,11
2025-04-29 04:17:06,c4:7c:8d:6d:26:c9,22.9,11,178,10
2025-04-29 04:27:39,c4:7c:8d:6d:26:c9,22.7,11,230,10
2025-04-29 04:38:13,c4:7c:8d:6d:26:c9,22.8,11,246,10
2025-04-29 04:48:48,c4:7c:8d:6d:26:c9,22.6,11,246,8
2025-04-29 04:59:19,c4:7c:8d:6d:26:c9,22.6,11,163,8
2025-04-29 05:09:57,c4:7c:8d:6d:26:c9,22.5,11,202,8
2025-04-29 05:20:28,c4:7c:8d:6d:26:c9,22.5,10,146,8
2025-04-29 05:31:03,c4:7c:8d:6d:26:c9,22.5,11,1130,11
2025-04-29 05:41:41,c4:7c:8d:6d:26:c9,22.6,11,230,8
2025-04-29 05:52:15,c4:7c:8d:6d:26:c9,22.5,11,248,11
2025-04-29 06:02:47,c4:7c:8d:6d:26:c9,22.4,11,179,11
2025-04-29 06:13:19,c4:7c:8d:6d:26:c9,22.4,11,214,11
2025-04-29 06:23:51,c4:7c:8d:6d:26:c9,22.4,11,131,8
2025-04-29 06:34:23,c4:7c:8d:6d:26:c9,22.3,11,268,8
2025-04-29 06:44:57,c4:7c:8d:6d:26:c9,22.3,11,179,11
2025-04-29 06:55:33,c4:7c:8d:6d:26:c9,22.2,11,268,10
2025-04-29 07:06:06,c4:7c:8d:6d:26:c9,22.2,11,136,8
2025-04-29 07:16:42,c4:7c:8d:6d:26:c9,22.2,11,215,10
2025-04-29 07:27:13,c4:7c:8d:6d:26:c9,22.3,11,181,8
2025-04-29 07:37:48,c4:7c:8d:6d:26:c9,22.4,11,233,8
2025-04-29 07:48:24,c4:7c:8d:6d:26:c9,22.5,11,249,10
2025-04-29 07:59:01,c4:7c:8d:6d:26:c9,22.8,11,248,8
2025-04-29 08:09:39,c4:7c:8d:6d:26:c9,22.8,11,215,8
2025-04-29 08:20:10,c4:7c:8d:6d:26:c9,22.6,11,249,10
2025-04-29 08:30:46,c4:7c:8d:6d:26:c9,22.7,11,233,8
2025-04-29 08:41:25,c4:7c:8d:6d:26:c9,22.8,11,248,8
2025-04-29 08:52:06,c4:7c:8d:6d:26:c9,22.9,11,232,10
2025-04-29 09:13:18,c4:7c:8d:6d:26:c9,23.0,11,167,8
2025-04-29 09:34:19,c4:7c:8d:6d:26:c9,23.2,11,164,11
2025-04-29 09:44:51,c4:7c:8d:6d:26:c9,23.3,11,246,8
2025-04-29 09:55:23,c4:7c:8d:6d:26:c9,23.3,11,164,8
2025-04-29 10:05:57,c4:7c:8d:6d:26:c9,23.5,11,264,8
